class,drugs
0,"67,140,256,300,330,331,365,366,369"
1,344
2,"91,149,180"
3,"78,79,206"
4,"82,83,84"
5,"2,14,109,231,258,279,323,324,325,326,327,347"
6,"117,118,166"
7,"97,310,355"
8,"241,257,381"
9,29
10,"71,158,221,222,315,316,317,318,345,363"
11,"111,167,200,202,209"
12,"101,102,104,105,195,196,225,311,312"
13,"30,121,122,123,186"
14,69
15,240
16,"12,382,383"
17,"95,108"
18,"103,120,133,213,214,215,238,239,286,287,302,303,322"
19,"18,25,60,62,64,66,85,86,115,116,151,205,219,232,233,247,264,265,266,267,274,275,290,294,295,296,328,353,357,374,380"
20,"163,164"
21,"144,150,251,260"
23,"52,134,268,304,306,320,321"
24,10
25,"245,246,343"
26,"282,305,307,332"
27,"269,297,298"
28,"127,128,142,170,235,372,373"
29,"147,283"
30,"157,199"
31,161
33,169
34,"26,192,379"
35,"43,112,125,132,248,378"
36,"210,234,278,280,281,319,350,351"
37,"129,130,131,155,187"
38,110
39,"3,36,37,45,197,198,230"
40,"17,145,146,249,250"
41,"136,137,338"
42,"32,63,165,168,179,242"
43,"49,254,255,356"
44,"33,352"
45,"138,152,277"
46,"6,7,8,77,113,329"
47,"9,309"
48,"55,56,119"
49,354
50,"47,211,212,271,333,334,335,336"
51,"80,81,89"
52,"0,159"
53,288
54,"57,59,106,114,135,162,183,185,188,190,191,194,217,218,226,227,252,253,259,291,292,293,301"
55,"73,74,75,76"
56,"23,24,42,48,50,51,54,88,92,98,99,107,139,181,276,346,370"
57,"90,100,261,285"
58,72
59,"289,339"
60,"34,35,58,182,189,193,308"
61,314
62,"53,87,93,94,342"
63,"61,65,70,148"
64,141
65,"243,244,313"
67,184
68,124
69,"27,28,46,96,126,143,153,154,160,223,224,337"
71,"31,203"
72,"44,156,359"
73,"272,364"
74,"216,220"
75,"38,39,40,41,171,172,173,174,175,176,177,178,201,236,237"
78,"208,270,375,376,377"
79,"11,13"
81,371
82,358
83,"262,299,348,349"
84,"360,361,362,367,368"
85,"273,284"
86,"340,341"
88,207
90,"15,16"
91,"1,204,229"
94,"19,20,21,22,263"
95,68
98,"4,5"
99,228
